date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
25.10.2024,"Roboter- & Antriebstechnik, Sondermaschinenbau - GmbH zu verkaufen","Das Unternehmen bietet seit ca. 35 Jahren individuelle Lösungen rund um Antriebstechnik, Robotertechnik, Sondermaschinenbau, Schaltschrankbau, Softwaresteuerung und Wartung + Instandhaltung.",Baden-Württemberg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210167,"
Erste Infos:
*Sitz im nördlichen Teil von Baden-Württemberg (verkehrsgünstig und Nahe eines wirtschaftlichen Oberzentrums)
*Kernkompetenz: Individuelle Lösungen für Automatisierungsaufgaben rund um Antriebstechnik, Robotertechnik und im Sondermaschinenbau, mechanische Konstruktion, Schaltschrankbau (insbesondere Steuerungsbau als Erstausrüster) und Entwicklung / Implementierung der Softwaresteuerung + Wartung und Instandhaltung von Anlagen.
*Insgesamt sind 26 Mitarbeiter beschäftigt.

Besonderheiten:
*Am deutschen Markt seit ca. 35 Jahren etabliert.
*Langfristig gewachsene und stabile Beziehungen zu Bestandskunden.
*Qualifizierter Mitarbeiterstamm.
*Aussichtsreiche Projekte im Angebotsstatus sind am Markt platziert.
*Strategische Wachstumspotenziale u.a. durch: Ausweitung der Aufträge mit Hauptkunden, neu entwickelte Anlagetypen, Aktivierung der Vertriebsaktivitäten.
*Die Betriebsimmobilie und das Wohnhaus können, falls gewünscht, zusätzlich erworben werden.
*Der derzeitige geschäftsführende Gesellschafter ist gerne bereit den neuen Firmeninhaber in einer Übergangsphase zu unterstützen.

Betriebswirtschaftliche Daten:
*Unternehmensleistung 2024 erwartet : ca. 4.100 TEUR
*⌀ EBITDA (bereinigt) der Jahre 2020,2021,2022,2024 erwartet: ca. 428 TEUR
EBITDA-Angaben ohne Geschäftsjahr 2023. Dieses war durch außerordentliche Entwicklungsleistungen i. H. v. ca. 850 TEUR belastet . Diese Entwicklungsleistungen, welche ab 2025 positive Ergebnisbeiträge erwarten lassen, wurden nicht aktiviert. Dennoch weist das Geschäftsjahr 2023 ein leicht positives bereinigtes EBITDA i.H. v. ca. 45 TEUR aus.",Baden-Württemberg,Verarbeitendes Gewerbe > Reparatur und Installation; Verarbeitendes Gewerbe > Maschinenbau; Verarbeitendes Gewerbe,21 - 50 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,Ja
25.10.2024,Nachhaltiges und ausgezeichnetes Design – Büro für Gestaltung und Kommunikation,"Seit 30 Jahren führen wir unser Büro für Konzept, Design und Kommunikation mit Kompetenz und Herzblut. Wir suchen eine Person, die uns nach erfolgreichem Einstieg in eine gute Zukunft begleitet.",Baden-Württemberg / Tübingen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212096,"
Beratung, Konzeption, Gestaltung, Kommunikation – seit 30 Jahren kümmern wir uns erfolgreich und nachhaltig um Marken und Menschen. Strategisch fundiert erarbeiten wir Konzepte im Schwerpunkt des Corporate Design – analog, digital, bewegt und im Raum inszeniert – für Unternehmen, Kommunen und Kultureinrichtungen. Für unsere meist langjährigen Kunden sind wir ganzheitlicher Lösungsanbieter und Partner auf Augenhöhe. Unser Büro ist vielfach national und international ausgezeichnet.

Das Unternehmen ist im Herzen Oberschwabens, einer mittelständisch geprägten Wachstumsregion in der Vierländerregion (D-A-CH-LI), beheimatet. Hier sind Marken und Menschen oft eng miteinander verbunden, was die Tätigkeit besonders spannend macht. Wir verfügen über einen festen Kundenstamm, der stetig und gesund wächst, sowie ein sehr gut funktionierendes Netzwerk verschiedenster Partner aus allen relevanten Bereichen.

Das Führungsteam steht für einen sorgfältigen Erfahrungs- und Wissenstransfer bereit. Damit wird ein fundierter Vertrauensaufbau auf Kundenseite möglich. Der Einstieg in das Unternehmen ist individuell und flexibel gestaltbar.

Wir sind gespannt und freuen uns über Nachrichten

Übrigens: Nehmen und Geben – in der Region, für die Region, lautet ein wesentlicher Bestandteil unserer Philosophie.
Das bedeutet: Von dem, was uns die Region gibt, geben wir im Rahmen unserer Möglichkeiten gerne einen Teil durch unser ehrenamtliches Engagement zurück.",Baden-Württemberg > Tübingen,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,Nein
25.10.2024,Erfolgreiches IT- und Werbeunternehmen bietet Komplettlösungen für KMUs,Seit knapp 20 Jahren bieten wir maßgeschneiderte IT-Lösungen und kreative Webdesign- sowie Werbedienstleistungen an. Je nach Bedarf kombinieren wir beide Bereiche oder liefern spezialisierte Lösungen.,Bayern / Mittelfranken / Nürnberg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212070,"
Das Unternehmen befindet sich seit knapp 20 Jahren erfolgreich in der Nürnberger Südstadt und hat sich als verlässlicher Partner für rund 50 Kunden etabliert. Unser Fokus liegt auf den Bereichen Webdesign sowie der Wartung von Webservern, wobei wir unsere Kunden direkt und langfristig betreuen. Die Beziehungen zu unseren Kunden sind eng und von kontinuierlichem Austausch geprägt, was sich in einer hohen Kundenzufriedenheit und jahrelangen Kooperationen widerspiegelt.

#Kundenbeziehungen und Übergabe
Ein zentraler Punkt für uns ist die reibungslose und offene Übergabe dieser gewachsenen Beziehungen und unsere Kunden in gute Hände zu übergeben. Unser Ziel ist es, den Nachfolger in die laufenden Projekte und den engen Kontakt mit den Kunden einzuführen. Dabei kann unser bewährtes Projektmanagement-Tool übergeben werden, das nicht nur Aufträge und Zeitenerfassung beinhaltet, sondern auch sämtliche E-Mail-Kommunikation mit den Kunden übersichtlich darstellt. Eine strukturierte Passwortverwaltung mit Hunderten von Zugängen (u. a. FTP, SQL, Webserver) wird ebenfalls übergeben. Zudem sind im IT-Bereich alle wichtigen Zugänge zu Servern und Netzwerkkomponenten sicher verwaltet und dokumentiert.

#Struktur und Team
Aktuell arbeiten mit einem kleinen, schlagkräftigen Team von fünf Mitarbeitern:
-1 Mediengestalter für die kreative Umsetzung von Webprojekten
-1 Vertriebsmitarbeiter, der für die Kundenakquise und -pflege zuständig ist
-1 Buchhalter, der die Finanzen effizient managt
-1 Techniker, der für IT-Support und technische Wartung verantwortlich ist
-1 Mediengestalterin in der Umschulung, die aktuell eingearbeitet wird
Dieses eingespielte Team sorgt für eine optimale Betreuung unserer Kunden in den Bereichen Webdesign und IT-Support. Die Unternehmensstruktur ist effizient, sodass alle Aufgaben klar verteilt und die Abläufe eingespielt sind.

#Technische Ausstattung und Büro
Das Unternehmen ist in einem gemieteten Büro in der Nürnberger Südstadt auf etwa 60 qm untergebracht. Die vorhandene Infrastruktur ist modern und bestens auf die Anforderungen der beiden Geschäftsbereiche abgestimmt. Alle Prozesse und Arbeitsabläufe sind digitalisiert und gut dokumentiert, sodass eine Übergabe reibungslos möglich ist.",Bayern > Mittelfranken > Nürnberg,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,
25.10.2024,"Fahrradgeschäft EIMSBIKE: An- und Verkauf, Blitzreparatur, Neu- & Gebrauchträder","Fahrradgeschäft EIMSBIKE: An- und Verkauf, Blitzreparatur, Neu- & Gebrauchträder - sucht Nachfolger / Nachfolgerin",Hamburg / Hamburg / Hamburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=211607,"
Sehr geehrte Nachfolgerin, sehr geehrter Nachfolger,

wir sind ein Fahrradladen in Eimsbüttel mit Spezialisierung auf BLITZREPARATUREN / SOFORTREPARATUR sowie Verkauf NEUER & GEBRAUCHTER Fahrräder, KOMPLETTAUFBAU von Stahlrennern und VINTAGE-Klassikern, als auch eine kleine, eigene FAHRADPRODUKTION. Die Durchführung von Reparaturen, der Aufbau von Neurädern und Generalüberholung von Gebrauchträdern erfolgt auf insgesamt 4 Arbeitsplätzen.

Ein gutes Arbeitsklima bei flachen Hierarchien ist uns wichtig. Wir wollen mit gegenseitigem Respekt, gemeinsam miteinander schaffen.

Unsere Kunden und Kundinnen bewerten unsere Leistungen auf Google mit 4,6 (5) Sternen - Kundenzufriedenheit ist uns wichtig!

Das krisensichere Geschäftsmodell - Neuräder - Gebrauchträder - Reparatur - produziert einen Jahresumsatz von knapp 400.000.-€ p.a. Der Gewinn beträgt in den letzten 3 Jahren durchschnittlich 115.000.-€ PRO JAHR. Der Kaufpreis, 125.000.-€, ist inkl. Inventar, zzgl. dem aktuellen Bestand an Material und Ware, ca. 35.000.-€. Der Mietvertrag ist auf die nächsten knapp 10 Jahre festgeschrieben. Eine Kündigung des Vermieters ist nicht möglich. Die Warmmiete beträgt 1.250.-€/Monat für 100 qm. Die Mietvertragsübernahme durch die Nachfolge zu konstanten Mietkonditionen ist durch den Vermieter schriftlich gesichert.

Dynamische Grüße, der Inhaber

http://www.eimsbike.de",Hamburg > Hamburg > Hamburg,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
25.10.2024,"Firmenverkauf, Mode für Senioren, Mobiles Bekleidungsfachgeschäft","Wir verkaufen modisch aktuelle Kleidung für Senior(inn)en in Seniorenheimen, Betreuten Wohnen und Senioren Clubs.",Sachsen / Dresden / Meißen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212095,"
Zum Verkauf steht ein ""mobiles Bekleidungsfachgeschäft"" mit einem festen Kundenstamm. Das Unternehmen besteht seit 2013. Zu unseren regelmäßigen Besuchen in den Seniorenheimen, Betreuten Wohnen und Senioren Clubs, erscheinen wir mit einem Bekleidungsfachgeschäft mit rund 1600 Artikel aus der aktuellen Frühlings- und Sommerkollektion oder der Herbst- und Winterkollektion für Damen und Herren. Unsere Kundschaft kann vor Ort in Ruhe auswählen, anprobieren und kaufen. Zum Verkauf der Firma gehört das Logo, der komplette Lagerbestand der Ware, alle fahrbaren Kleiderständer (Sonderanfertigung), Spiegel, das Warenwirtschaftssystem inklusive Computerkasse und Scanner sowie die firmeneigene Software mit dem kompletten Kundenstamm, den Konditionen bei den Lieferanten und Herstellern. Der langjährige feste Kundenstamm freut sich auf Sie. Eine Einarbeitung ist gewährleistet. Die Übergabe ist für Januar 2025 angedacht. Der Kaufpreis beträgt 10.000 €.",Sachsen > Dresden > Meißen,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,Nein
25.10.2024,"Maschinenteile aus Stahl - Entwicklung, Konstruktion und Herstellung","Analyse, Entwicklung und Herstellung von Kundenindividuellen Baugruppen- und Maschinenteilen aus Metall",Brandenburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212090,"
Entwicklung + Konstruktion, Herstellung, Planung Vertrieb + Service der Produkte für in Deutschland ansässige Betriebe mit Großserienfertigung vom Automobil bis zum Zahnrad. Werkzeugmaschinen-Service für flexible Maschinensysteme. Entwicklung optimierter und vollständiger Lösungspakete.

Alleinstellung/USP: langjähriger Kundenstamm in Marktnische. Mehr als 20 Jahre Erfüllung kundenspezifischer Anforderungen in Konzeption und Fertigungsgenauigkeit. Leistung von der Produktidee bis zur Herstellung, kundenspezifische Verpackung, Auslieferung bei hoher Flexibilität und Lieferzuverlässigkeit.

Gründer, Inhaber und Geschäftsführer mit akademischem Abschluß. Progressive Umsatzentwicklung auf über 2 Mio. Euro. EBITDA >15%. Bestehende und Zielkunden aus verschiedenen Branchen begrenzen das Risiko einseitiger Abhängigkeit.

Zum Verkauf stehen 100% der Geschäftsanteile an einen Nachfolger als Einzelperson/MBI oder Unternehmen. Aktiva: Betriebs-/Geschäftsausstattung, Marke und Bekanntheitsgrad, langfristig aufgebaute stabile Kundenbeziehung zu namhaften Abnehmern. Know How im Unternehmen von der Idee, Entwicklung der Konstruktion, Herstellung und Versand.

Immobilie für Produktion und Büronutzung derzeit nicht zum Verkauf stehend. Eigentümer der Immobilie ist zugleich der Inhaber des zu verkaufenden Unternehmens.

Team von mehr als 20 angestellten Mitarbeitern in ausgewogener Struktur in Bezug auf Ausbildung, Betriebszugehörigkeit. Durchschnittsalter <40 Jahre. Je nach Art und Größe des Auftrags Nutzung ergänzender Fremdleistung aus langjährigem Netzwerk.

Überleitung: GF/Inhaber Unterstützung von bis zu 3 Jahren verhandelbar.

Gründung des Unternehmens in den 90er Jahren, Übernahme durch heutigen Inhaber vor mehr als 10 Jahren.

Das Nutzungspotential im bestehenden Gebäude ausbaufähig. Weiteres Potential in EBITDA durch Produkt-Mix, geografische Marktausschöpfung, Vertriebswege-Mix und Kunden. Vermieter ist Eigentümer des Verkaufsangebotes.",Brandenburg,,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Nein
25.10.2024,Blumengeschäft in Heidelberg abzugeben,Aus familiären Gründen muss ich mein Blumengeschäft kurzfristig/sofort abgeben.,Baden-Württemberg / Karlsruhe / Heidelberg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212093,"
Aus familiären Gründen muss ich mein traditionsreiches und gut bekanntes Blumengeschäft in Heidelberg kurzfristig abgeben.
Sehr gute Lage, viele Stammkunden, Internetauftritt vorhanden, gute Ertragslage.
Ideal auch für Existenzgründer.",Baden-Württemberg > Karlsruhe > Heidelberg,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
25.10.2024,Nachfolger für etabliertes Handwerker-Vermittlungsunternehmen gesucht,"Ein 2022 gegründetes Unternehmen sucht eine Nachfolge aus persönlichen Gründen. Das Unternehmen hat 9 Mitarbeiter und macht 2024 einen Umsatz von 1,2 Mio Euro",Nordrhein-Westfalen / Köln / Köln,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=211904,"
Die GmbH, gegründet im Jahr 2022, bietet eine einzigartige Möglichkeit für Unternehmer oder Investoren, in ein stark wachsendes und innovatives Unternehmen im Handwerker- und Dienstleistungssektor einzusteigen.

Unternehmensprofil:

Branche: Vermittlung von Handwerkern mit einem klaren Fokus auf Genossenschaften und Hausverwaltungen
Umsatz (2024): ca. 1,2 Mio. Euro
Verlustvortrag aus Vorjahren: ca. 100.000 Euro
Prognose 2024: Erreichen der schwarzen Null
Team: Das Unternehmen beschäftigt aktuell ein engagiertes und erfahrenes Team von 9 Mitarbeitern, unterstützt durch 2 Geschäftsführer sowie 2 externe Berater, die strategisch und operativ zum Erfolg des Unternehmens beitragen.

Marktpositionierung: Die GmbH hat sich seit der Gründung auf die Vermittlung von qualifizierten Handwerkern spezialisiert, die besonders für die Anforderungen von Genossenschaften und Hausverwaltungen passgenau eingesetzt werden. Mit einem breiten Netzwerk und langfristigen Partnerschaften hat sich das Unternehmen in diesem Bereich einen exzellenten Ruf erarbeitet. Mittlerweile ist es in mehreren Bundesländern tätig und strebt eine Partnerschaft mit über 500 Hausverwaltungen an

Ihre Chance:

Diese Nachfolgelösung bietet die Möglichkeit, ein etabliertes Unternehmen mit solidem Kundenstamm zu übernehmen und weiter auszubauen. Die Branchenkenntnis der Geschäftsführung und des Beraterteams kann auf Wunsch für eine Übergangszeit zur Verfügung gestellt werden, um einen reibungslosen Übergang zu gewährleisten.

Interessiert?

Wir freuen uns über Ihre Kontaktaufnahme für weitere Informationen und Details zum Unternehmen.

Verkauft wird das Unternehmen trotz sehr guter Zukunfts- und Wachstumsprognosen aus persönlichen Gründen (Krankheit von Angehörigen)",Nordrhein-Westfalen > Köln > Köln,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",über 50 - 250 Tsd. Euro,Nein
25.10.2024,Erfolgreiche E-Commerce-Marke im Backwarenmarkt zu verkaufen,"Verkaufen etablierte E-Commerce-Marke im Backwarenmarkt: über 20.000 Kunden, 70.000 Social-Media-Fans, hohes Wachstumspotenzial und automatisierte Prozesse.",Hessen / Darmstadt / Frankfurt am Main,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212039,"
Wir bieten DIY-Tortenkits mit hochwertigen Zutaten, Zubehör und Dekoration an, sodass unsere Kunden zuhause in nur zwei Stunden eine leckere Torte backen können.

Unser Geschäft läuft ausschließlich über unseren Online-Shop. Zusätzlich zu den Tortenkits verkaufen wir Zubehör wie Kerzen und Tortenplatten. Wir haben über 20.000 zufriedene Kunden und erreichen über alle Social-Media-Kanäle hinweg mehr als 70.000 Follower. Positive Bewertungen auf TrustedShops bestätigen die Qualität unserer Produkte und Marke. Unsere Produkte wurden in der FAZ, bei RTL und in InStyle vorgestellt.

Der Backwarenmarkt ist traditionell, und nur wenige Wettbewerber verkaufen online. Das bietet enormes Wachstumspotenzial. Unsere Prozesse sind effizient und fast komplett automatisiert, sodass wir das Geschäft mit nur 1,5 Vollzeitmitarbeitern betreiben können.

Wachstumsmöglichkeiten:

-Erweiterung der Designs für verschiedene Anlässe und neue Zielgruppen
-Erschließung weiterer Online-Vertriebskanäle wie Marktplätze
-Einführung unseres neuen Produkts in der Kategorie „Smoothie-Pulver für Familien

Wir ziehen uns aus privaten Gründen aus dem Unternehmen zurück. Käufer haben die Chance, ein erfolgreiches und wachstumsstarkes Geschäftsmodell zu übernehmen.",Hessen > Darmstadt > Frankfurt am Main,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,Nein
25.10.2024,Pizzalieferdienst zu verkaufen,Pizzalieferdienst (kein Franchise) zu verkaufen.,Sachsen-Anhalt / Sachsen-Anhalt / Halle (Saale),https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=207533,"
Unser Pizzalieferdienst ist in Halle sehr bekannt. Wir verkaufen die komplette GmbH inkl. Geräte etc. und Fahrräder. Der Jahresumsatz beläuft sich aktuell auf ca. 450.000€. Umsatzsteigerung auf 600.000€ ohne Probleme möglich, wenn man selber mitarbeitet und Erfahrung im Marketingbereich hat.
KP 120.000€",Sachsen-Anhalt > Sachsen-Anhalt > Halle (Saale),,11 - 20 Beschäftigte,über 250 - 500 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
